Link,ID,name,tag,description,date,developer,price,Recent_Description,Recent_Count,Recent_Percentage,Overall_Description,Overall_Count,Overall_Percentage,peak
https://store.steampowered.com/app/311260/,311260,The Guild 3,"生活模拟
经济
中世纪
模拟
策略
角色扮演
多人
开放世界
沙盒
建造
单人
政治
生存
管理
贸易
资源管理
历史
抢先体验
即时战略
冒险",《行会3》是一款发生在中世纪晚期的有趣的贸易和生活模拟游戏。踏上公民的道路，收购企业和豪宅，生产商品并进行交易，在政治和社会中密谋策划，爱、恨、贿赂，在最好和最坏的时代斗争和生活！,2022 年 6 月 14 日,Purple Lamp,0,褒贬不一,39,53.0,褒贬不一,6389,61.0,3513
https://store.steampowered.com/app/2328750/,2328750,My Little Universe,"采矿
探索
动作
模拟
本地合作
迷宫探索
制作
第三人称
沙盒
角色自定义
3D
放松
可爱
开放世界
控制器
极简主义
彩色
奇幻
冒险
生存",搁浅在一颗荒芜的月球上，除了手头的工具、缺失燃料的飞船和妙不可言的创造之力外一无所有，而你注定要将那些一度消失的事物再次创造出来，成为属于你自己的小小宇宙的英雄！别忘了，你还可以在分屏合作模式里召集最多三位好友与自己一同踏上这趟旅程哦！,2023 年 10 月 5 日,Estoty,0,特别好评,22,95.0,特别好评,670,91.0,1399
https://store.steampowered.com/app/742420/,742420,Saints Row,"开放世界
动作
角色自定义
合作
犯罪
冒险
第三人称射击
沙盒
单人
欢乐
多人
射击
喜剧
第三人称
美国
驾驶
黑色幽默
谐仿
讽刺
超级英雄",欢迎来到圣多伊列索，这是一个充满活力的虚构城市，位于美国西南部。在一个充斥着犯罪的世界里，各个目无法纪的派系为争夺权力而战，一群年轻的朋友由此展开自己的犯罪事业，力图白手起家并成为一方之霸。,2023 年 8 月 24 日,Volition,0,褒贬不一,170,63.0,褒贬不一,3193,63.0,2975
https://store.steampowered.com/app/1291340/,1291340,城镇叠叠乐,"试验性
放松
建造
沙盒
休闲
短篇
城市营造
模拟
单人
风格化
独立
孩童
氛围
可爱
程序生成
极简主义
彩色
开放世界
控制器
自然",即时城镇建造工具,2021 年 8 月 26 日,Oskar Stålberg,0,特别好评,112,94.0,好评如潮,18480,96.0,1162
https://store.steampowered.com/app/270150/,270150,RUNNING WITH RIFLES,"俯视射击
动作
战术
人工智能
军事
开放世界
沙盒
战争游戏
俯视
可模组化
刷宝
多人
单人
玩家对战环境
合作
合作战役
在线合作
射击
角色扮演
等角视角",RUNNING WITH RIFLES 是一个具有开放世界 RPG 元素的俯视角战术射击游戏。 在游戏中，玩家会和身边的人一样，以一名普通士兵的身份加入军队作战。,2015 年 4 月 2 日,Osumia Games,0,特别好评,65,86.0,特别好评,13297,88.0,14127
https://store.steampowered.com/app/1178830/,1178830,光明记忆：无限,"动作
女性主角
色情内容
第一人称射击
独立
单人
射击
科幻
第一人称
砍杀
成人
血腥
暴力
类魂系列
角色自定义
短篇
多人
剑术
未来
拟真","《光明记忆：无限》国内游戏开发者""飞燕群岛""最新作品。2036年世界各地的天空上突然出现了异象，一个巨型的黑洞出现天空中吞噬着山脉和古建筑，科学家们无法解释这些现象，事件背后牵连着世界的存亡。",2021 年 11 月 11 日,FYQD-Studio,0,特别好评,227,83.0,特别好评,33773,92.0,13637
https://store.steampowered.com/app/519860/,519860,DUSK,"复古射击
第一人称射击
复古
射击
快节奏
老式
恐怖
第一人称
好评原声音轨
洛夫克拉夫特式
90 年代
动作
黑色幽默
单人
经典
氛围
竞技场射击
鲜血
关卡编辑
玩家对战","在这款充满90年代风格的游戏中，玩家将与敌人展开激战，消灭那些好战分子甚至是黑暗势力,并试图发现地球之下潜藏着的秘密。",2018 年 12 月 10 日,David Szymanski,0,好评如潮,243,95.0,好评如潮,18862,97.0,942
https://store.steampowered.com/app/1157390/,1157390,King Arthur: Knight's Tale,"战术角色扮演
回合制战术
黑暗奇幻
角色扮演
回合制战斗
选择取向
网格导向动作
单人
回合制
轻度 Rogue
玩家对战环境
策略
策略角色扮演
中世纪
回合战略
3D
基地建设
等角视角
电脑角色扮演
神话",《Knight's Tale》是回合制策略游戏与以角色为中心的传统RPG的独特结合体，运用现代手法和黑暗奇幻比喻重新讲述经典的亚瑟王神话故事，创造性地诠释传统的骑士精神。,2022 年 4 月 26 日,NeocoreGames,0,多半好评,78,71.0,特别好评,5272,83.0,5364
https://store.steampowered.com/app/936180/,936180,托托莉的炼金工房 ～亚兰德之炼金术士2～ DX,"角色扮演
日系角色扮演
女性主角
动漫
制作
可爱
单人
奇幻
冒险
休闲
剧情丰富
回合制
收集马拉松
探索
彩色
故事架构丰富 
情感
回合制战斗
好评原声音轨
模拟",“亚兰德”系列第二作。为了追寻行踪不明的母亲走过的轨迹，主角托托莉成为冒险者，与伙伴一起踏遍“亚兰德”的世界。运用调合、探索、战斗来完成委托，提升冒险者阶级，探索新地区吧！,2018 年 12 月 4 日,"KOEI TECMO GAMES CO., LTD.",0,多半好评,284,79.0,多半好评,284,79.0,56
https://store.steampowered.com/app/632300/,632300,Hobo: Tough Life,"生存
开放世界
角色扮演
多人
基地建设
第一人称
制作
剧情丰富
沙盒
拟真
合作
模拟
3D
在线合作
对话
冒险
氛围
动作
劫掠
互动小说",《Hobo: Tough Life》是一款都市生存角色扮演类游戏，在游戏里，你将扮演一名无家可归的流浪汉。你既可以单独游玩，也可以选择和其他人在线组队游玩。探索普拉斯拉夫的街道，搜刮食物和物资，乞讨，偷窃，不惜一切代价，想尽任何办法来熬过即将到来的冬天。,2021 年 4 月 12 日,Perun Creative,0,特别好评,41,82.0,特别好评,6714,84.0,2240
https://store.steampowered.com/app/1430680/,1430680,Clash: Artifacts of Chaos,"动作
冒险
角色扮演
类魂系列
单人
动作角色扮演
氛围
第三人称
剧情丰富
奇幻
探索
超现实
独立
原声音轨
战斗
动作冒险
彩色
武术
风格化
清版动作",在被拥有未知力量的敌人雇佣兵的追捕下，战士Pseudo和他保护下的生物开启了前往陌生之地边缘的危险探索之旅。,2023 年 3 月 9 日,ACE Team,0,特别好评,18,94.0,特别好评,600,94.0,144
https://store.steampowered.com/app/1278390/,1278390,与魅魔莉莉姆的同居生活,"色情内容
像素图形
角色扮演
冒险
动漫
独立
恐怖
女性主角
欢乐
心理恐怖
视觉小说
网络梗
动漫色情
教育
时间管理
第一人称射击
2D
裸露
日系角色扮演
单人",某日，名叫莉莉姆的魅魔突然来到了你家，要求你帮助她在人间寻求乐子。一段快乐的同居生活随即就这样地展开了……,2020 年 11 月 20 日,Dojin Otome,0,特别好评,10,80.0,特别好评,808,82.0,129
https://store.steampowered.com/app/1358140/,1358140,Cooking Simulator VR,"模拟
虚拟现实
休闲
物理
烹饪
单人
3D
拟真
沉浸式模拟
心理恐怖
沙盒
孩童
管理
放松
第一人称
欢乐
重玩价值
多人
动作
喜剧",成为终极大厨！在样样俱全、装饰精美的逼真厨房里掌控一切！解锁并掌握超过80种食谱，使用数十种真实食材，烹饪出完美菜肴。全过程均采用真实物理效果！,2021 年 7 月 29 日,GameBoom VR,0,特别好评,1175,85.0,特别好评,1175,85.0,221
https://store.steampowered.com/app/2628570/,2628570,异星开拓者 - 太空基地建造,"城市营造
殖民模拟
基地建设
资源管理
策略
模拟
建造
生存
火星
太空
太空飞船
太空模拟
自动化
管理
沙盒
重玩价值
经济
休闲
物理
抢先体验",《异星开拓者》是一款以太空探索为背景的城市建造与模拟经营游戏。你需要通过独特的立体建造系统，在一个个风格迥异的外星球上建立起太空基地，并通过运营发展，积攒足够的资源，最终造出更强大的宇宙飞船，逃离异星，探索宇宙的更深处！,2024 年 3 月 11 日,Tinymice Entertainment,0,多半好评,18,72.0,特别好评,202,87.0,76
https://store.steampowered.com/app/1629830/,1629830,研究物语,"抢先体验
农场模拟
生活模拟
模拟
农业
角色扮演
建造
生物收集
像素图形
放松
沙盒
探索
收集马拉松
基地建设
制作
角色自定义
开放世界
温馨惬意
可爱
休闲",在《研究物语》中你将作为研究员，为紫罗兰档案馆记录动植物的档案。种植庄稼、花卉、驯服动物、饲养动物、与小镇的其他人建立友谊，打造你心中的完美农场。,2023 年 2 月 20 日,PetalCatGames,0,特别好评,120,95.0,特别好评,120,95.0,74
https://store.steampowered.com/app/878670/,878670,Shenmue III,"冒险
动作
武术
开放世界
剧情丰富
单人
第三人称
快速反应事件
动漫
Kickstarter
史诗级
角色扮演
非主流经典
氛围
格斗
模拟
日系角色扮演",《莎木3》将延续前作的剧情，玩家扮演芭月涼，一名誓要为亡父报仇的 18 岁日本武术家。这次他来到了风景如画的中国桂林，调查凤凰镜背后的真相……,2020 年 11 月 19 日,YS Net,0,多半好评,805,78.0,多半好评,805,78.0,327
https://store.steampowered.com/app/1877020/,1877020,咒术回战 双华乱舞,"动作
动漫
3D 格斗
3D
在线合作
3D 平台
多人
玩家对战
玩家对战环境
合作
单人
血腥
暴力
心理恐怖
动漫色情
格斗",运用在『咒术回战』中登场的大家熟悉的咒术师与咒灵们的咒术，与伙伴一起以「高处」为目标的2vs2咒术合作动作游戏。,2024 年 2 月 1 日,Byking Inc.,0,褒贬不一,47,46.0,褒贬不一,1920,53.0,5213
https://store.steampowered.com/app/2084000/,2084000,将军 对决,"独立
策略
回合战略
类 Rogue
像素图形
回合制战斗
回合制
中世纪
策略角色扮演
角色扮演
轻度 Rogue
单人
重玩价值
2D
困难
卡牌游戏
牌组构建式类 Rogue
回合制战术
战术角色扮演
抢先体验",《将军 对决》是一款带有肉鸽和卡组构筑元素的回合制战斗游戏，在正确的时间进行移动和攻击，升级你的行动和卡组，准备好迎击将军吧！,2023 年 6 月 27 日,Roboatino,0,特别好评,71,95.0,好评如潮,1974,96.0,1156
https://store.steampowered.com/app/2157680/,2157680,月之镜：欲望之馆,"色情内容
成人
裸露
动漫色情
工作场所不宜
角色扮演
探索
2D
日系角色扮演
独立
剧情
心理恐怖
悬疑
剧情丰富
第一人称射击
解谜
单人
视觉小说
冒险
二战",這是一款融入了多樣小遊戲的Galgame，也是《月之鏡》的衍生作品，講述了在一所偏僻的考古學校中，一名普通的大學生被女朋友拋棄後，加入了學校的神秘派對，並結識不同妹子最終被誘惑走入深淵的故事。遊戲中還有大量的小遊戲可供玩家體驗。。,2023 年 3 月 4 日,TUTGame,0,特别好评,11,81.0,特别好评,899,82.0,842
https://store.steampowered.com/app/2182400/,2182400,喜丧,"冒险
休闲
平台游戏
解谜
2D 平台
手绘
平台解谜
心理恐怖
哲理
2D
卡通风格
彩色
剧情
悬疑
女性主角
线性
单人
独立","囡囡回乡参加奶奶一百岁的丧礼。家人们都说老人百岁去世是喜丧,因此家里正大摆宴席招待亲友。独自一人的囡囡看到一个酷似奶奶的身影之后随之而误入某个奇怪的房间，在寻找离开的道路同时，囡囡也逐渐从这些房间的故事中知道了奶奶的来历,更从中得知在喜丧背后所隐藏的秘密。",2024 年 4 月 10 日,大吉利制作组,0,好评如潮,1431,95.0,好评如潮,1431,95.0,487
https://store.steampowered.com/app/1152310/,1152310,爱丝卡＆罗吉的炼金工房 ～黄昏天空之炼金术士～ DX,"角色扮演
动漫
日系角色扮演
可爱
冒险
奇幻
休闲
模拟
剧情丰富
好评原声音轨
探索
回合制
回合制战斗
收集马拉松
彩色
情感
故事架构丰富 
制作
女性主角
单人",『約定，寄託於兩位鍊金術士──』 在GUST推出的人氣RPG遊戲「鍊金工房」系列當中，以漸趨荒蕪頹廢的世界觀、性格鮮明的眾人物為魅力訴求的「黃昏」系列。 第二部作品『愛絲卡＆羅吉的鍊金工房』以DX版再次登場。,2020 年 1 月 14 日,"KOEI TECMO GAMES CO., LTD.",0,特别好评,260,90.0,特别好评,260,90.0,96
https://store.steampowered.com/app/250620/,250620,Among the Sleep - Enhanced Edition,"恐怖
独立
冒险
氛围
第一人称
单人
步行模拟
生存恐怖
黑暗
动作
解谜
心理恐怖
短篇
探索
剧情丰富
可爱
潜行
生存
虚拟现实
模拟",屡获殊荣的第一人称恐怖冒险游戏迎来了它的全新改良版本，《Among the Sleep: 增强版》。你在游戏中扮演一个小孩，困于梦魇中寻找母亲。,2017 年 11 月 2 日,Krillbite Studio,0,特别好评,19,100.0,特别好评,5038,88.0,485
https://store.steampowered.com/app/1162520/,1162520,大富翁10 (RichMan 10),"休闲
多人
桌上游戏
策略
本地多人
棋盘游戏
动漫
可爱
合作",《大富翁10》是一款经典的强手棋类游戏，玩家通过运气（投骰子）及策略（买地买卡片）赚取金钱，打败其他玩家。美术采用纯3D的Q版萌系画风。游戏模式包括：故事模式、传记模式、多人热座模式、联网模式。《大富翁10》是由软星科技（北京）有限公司研发，也是《大富翁》系列游戏的第十部作品。,2019 年 10 月 24 日,"Softstar Technology (Beijing) Co.,Ltd",0,特别好评,25,80.0,褒贬不一,11165,51.0,10761
https://store.steampowered.com/app/1220140/,1220140,Cartel Tycoon,"俯视
即时战略
资源管理
氛围
管理
生存
策略
原声音轨
建造
模拟
沙盒
城市营造
经济
基地建设
单人
农业
殖民模拟
角色扮演
动作
轻度 Rogue",《Cartel Tycoon》是一款生存商业模拟游戏，创作灵感来自80年代的毒品交易。不断扩张与征服，击退对手并躲避有关当局的关注。赢得人们的忠诚度并努力克服渴望权力毒枭的天注之命。,2022 年 7 月 26 日,Moon Moose,0,褒贬不一,18,50.0,多半好评,2401,76.0,2240
https://store.steampowered.com/app/1782570/,1782570,Beer Factory,"模拟
自动化
第一人称
资源管理
管理
单人
人工智能
经济
物理
制作
沙盒
拟真
3D
库存管理
独立
懒人游戏
多人",Beer Factory是一款模拟经营和管理类游戏。接受各种挑战，做好对自己的啤酒厂、员工、生产线及货物的进出口的管理工作。,2024 年 1 月 10 日,AKEL,0,多半差评,44,27.0,褒贬不一,980,52.0,1903
https://store.steampowered.com/app/1730910/,1730910,英雄道國際服,"大型多人在线
角色扮演
大型多人在线角色扮演
冒险
3D
动作
第三人称
航海
海战
动作冒险
动作角色扮演
动作即时战略
军事
历史
战争
战术
海军
战斗
开放世界
3D 平台",英雄道國際服於2003年研發，提供港澳台地區華人玩家懷舊體驗，非喜誤入。,2021 年 10 月 14 日,Lucky Cat Studio,0,褒贬不一,136,64.0,褒贬不一,136,64.0,126
